513.719457,485.4841629,1081.873303,1028.099548,850.4705883,677.3303168,1684.199095,1042.217195,1215.321267,1186.895928,656.7330317,461.7285068,1540.425339,1550.823529,1448.950226,1244.769231,1266.153846,1343.122172,610.959276,1058.280543,1101.701358,899.5022624,1229.556561,921.2126697,987.4208145,838.5339366,1094.615385,966.5791855,528.4524887,637.0950227,613.7466063,509.1221719,1876.841629,2689.638009,833.5837104,786.6515837,2140.208145,1908.063348,1889.140272,1352.027149,1122.271493,1058.877828,2005.945701,2535.438914,2359.936652,2707.049774,3400.868778,2675.031674,1518.714932,1021.638009,1477.764706,1760.868778,1507.755656,1180.235294,737.5384616,755.0316742,938.3348504,1090.380099,2062.560719,2318.958909,1093.230769,1336.280543,1663.646573,1892.813994,1689.348416,1782.144796,1729.167063,1583.510954,1357.303057,1525.97274,1582.597069,1195.701141,1144.3531,1103.104231,1576.80543,1448.036199,1294.959276,1584.144796,1916.39819,1862.271493,1016.217195,1494.343891,1107.18552,1228.859729,1036.868778,1185.022625,866,751.0045249,488,942.2443439,664.7782805,569.4479638,985.0135747,1088.162896,851.5927601,598.5429864,989.9457014,891.7013575,663.5022624,807.8190045
530.2533936,478.7239819,1051.131222,1137.438914,911.5113122,678.9140271,1755.800905,1005.809955,1171.764706,1147.447964,616.5701357,434.6696833,1499.502263,1472.045249,1522.253394,1253.18552,1306.769231,1279.158371,621.6923077,980.0271493,1127.909502,973.7013575,1207.004525,887.6108598,850.1357467,885.520362,1121.022625,983.9819005,553.520362,634.9321267,590.7058823,529.3393665,1902.79638,2536.932127,796.5158371,712.1538461,1973.809955,1756.968326,1832.660633,1368.597285,1194.81448,1038.108597,1979.547511,2515.040724,2435.366516,2454.054299,3262.072398,2667.285068,1548.226244,1094.941176,1419.330317,1749.493213,1433.855204,1244.0181,686.2533936,660.7239819,950.9233332,1062.561342,2026.171809,2252.796243,1003.20362,1233.656109,1650.605959,1910.515462,1611.067873,1797.013575,1737.022722,1508.950324,1377.493518,1522.226549,1571.158477,1269.03178,1120.117545,1124.398088,1509.294118,1397.067873,1299.819005,1721.692308,1950.769231,1819.004525,1214.542986,1463.140272,1151.20362,1223.167421,1072,1218.171946,806.8959276,698.8325792,530.9411765,926.9140271,615.9004525,538.0361991,973.2217195,1103.647059,888.7782805,633.1040724,1004.959276,967.6289593,714.4253394,854.561086
516.2081448,423.5022625,1005.004525,1193.22172,928.9502263,708.1628959,1716.461539,1034.923077,1175.420814,1235.99095,681.3393665,488.6696833,1458.80543,1447.900453,1451.773756,1297.348416,1288.39819,1231.004525,648.0723982,931.5837104,1111.357466,918.678733,1249.384615,929.6380091,919.9909502,945.0045249,1155.438914,945.1312217,604.0814479,685.8914027,526.0090497,493.918552,1832.171946,2494.443439,794.2986425,783.6199095,1866.78733,1856.751131,1835.393665,1373.773756,1179.113122,1195.420815,1954.859729,2470.714932,2408.877828,2510.190045,3391.18552,2596.678733,1512.769231,1045.312217,1549.665158,1783.348416,1420.262444,1249.420815,692.0542987,676.760181,939.4840039,1034.207986,1978.054246,2283.647006,945.6289592,1059.031674,1798.914504,2049.421292,1751.755656,1830.063348,1782.551912,1478.126573,1356.687421,1410.062986,1432.986717,1237.348708,1032.967959,1124.298276,1500.651584,1428.108597,1275.583711,1763.511312,1870.072398,1669.656109,1243.674208,1398.226244,1158.361991,1201.004525,1018.895928,1186.895928,880.2986425,608.9502262,498.2262444,809.9547512,705.7647058,515.4208144,934.8959276,1102.832579,838.8235294,642.0542987,901.7918552,948.3348416,629.3031674,801.8190045
528.9683258,441.7104073,1001.719457,1174.371041,890.3800905,727.8099547,1669.972851,1082.036199,1227.927602,1243.113122,684.7873304,498.6515837,1340.751131,1469.837104,1467.339367,1392.886878,1262.995475,1219.339367,688.2443439,902.6515837,1081.122172,986.3891403,1199.076923,892.7511313,969.8733032,950.1266968,1145.393665,937.1402714,532.1538462,646.2171946,479.7466064,432.3257919,1817.004525,2453.013575,820.0995475,936.0090498,1894.733032,1766.307692,1917.18552,1255.330317,1217.095023,1302.235294,1963.882353,2424.280543,2412.144796,2615.330317,3403.891403,2515.972851,1401.755656,1081.140272,1660.036199,1830.443439,1402.687783,1204.081448,629.4570136,730.7692308,967.0683373,978.5434504,2025.321532,2219.267234,929.2126697,1002.660634,1781.574586,2046.018024,1669.384615,1670.561086,1701.475171,1511.194628,1320.986059,1384.452122,1328.986377,1194.199047,1032.271171,1068.325469,1398.117647,1355.746606,1161.701358,1713.656109,1894.226244,1651.58371,1243.628959,1382.126697,1075.239819,1179.61086,1035.647059,1106.488688,919.7556561,610.0633485,472.479638,838.923077,756.760181,584.0361991,859.1583711,1119.972851,752.6244344,627.2850679,901.3484163,911.0497737,552.9411765,727.3574661
538.4615384,441.2760181,996.0361991,1023.330317,863.5113122,713.2669684,1557.828054,1078.153846,1244.751131,1187.656109,605.2126697,494.3710407,1569.565611,1581.366516,1499.819005,1371.167421,1348.669683,1287.764706,771.9457013,959.1131221,1065.945701,923.7104072,1219.502263,949.2307693,970.0271493,937.9366516,1153.21267,933.0950226,493.6832579,624.3891403,507.1040724,400.0723982,1799.457014,2360.289593,878.8235294,936.1176471,1920.262444,1783.927602,1875.366516,1239.719457,1140.39819,1279.565611,1850.78733,2390.045249,2391.61991,2553.031674,3570.669683,2440.542986,1280.642534,1033.692308,1672.361991,1857.60181,1352.190045,1167.963801,582.0995475,718.4162896,953.4294533,928.9769646,2068.94088,2079.167125,901.4660634,1019.493213,1787.990933,2122.199077,1661.312217,1636.126697,1721.357939,1522.878301,1193.683152,1329.384509,1327.728843,1146.298978,1084.904933,1115.565567,1458.063348,1288.199095,1221.285068,1299.819005,1744.190045,1705.647059,1286.452489,1437.900453,999.3936652,1121.511312,998.4705883,1099.638009,933.9728507,653.2126697,460.3619909,895.0859728,752.760181,562.1900453,824.5701357,1159.176471,876.9502262,674.7782805,815.6108597,914.4886878,574.1176471,767.6289593
545.9909502,422.4524887,1046.941176,1053.529412,844.4977375,777.8552036,1485.420815,992.5248869,1290.180996,1189.113122,636.0723982,468.8325792,1448.443439,1647.149321,1461.891403,1398.235294,1295.040724,1244.588235,812.199095,951.1221719,1045.004525,938,1207.773756,936.760181,1074.778281,905.8461538,1156.144796,877.3665158,485.6561086,666.6515838,520.6425339,402.5339366,1870.38914,2258.868778,856.7873303,917.8642534,1902.968326,1860.877828,1931.800905,1140.552036,1089.402715,1457.19457,1768.488688,2195.755656,2306.027149,2524.253394,3745.954751,2379.909502,1268.343891,978.7330317,1731.393665,1871.21267,1392.361991,1168.452489,632.4434389,675.2941177,863.5204902,863.2851961,2063.511529,2028.832796,868.5067873,1085.040724,1899.882424,2205.909573,1697.656109,1699.882353,1666.434433,1485.38466,1276.388694,1271.474667,1286.226196,1056.180947,1296.823887,1201.756014,1396.153846,1287.927602,1202.063348,1396.497738,1677.764706,1498.995475,1221.882353,1400.153846,1028.895928,1116.38914,1028.986425,1021.529412,974.7963801,612.3981901,498.6515837,858.280543,738.117647,527.158371,831.0497738,1086.135747,897.3665159,754.8959276,799.2307693,888.162896,660.7963801,752.0271493
602.9140272,490.5339367,1142.036199,1033.339367,858.5882353,791.2488688,1363.882353,973.4208144,1192.678733,1166.045249,659.6651584,483.0678733,1313.701358,1691.99095,1461.809955,1440.352941,1266.524887,1177.076923,831.040724,834.0633484,1033.638009,951.4027149,1238.307692,973.6651583,1044.208145,899.7013575,1095.366516,900.8959276,491.8461539,743.8280543,574.6515837,435.0678733,1744.289593,2181.330317,851.1764706,992.3438914,1779.692308,1893.828054,1896.027149,1104.072398,1179.936652,1535.746606,1694.190045,2075.909502,2208.995475,2647.945701,3870.226244,2317.321267,1233.475113,923.2307692,1715.049774,1907.18552,1288.108597,1159.638009,643.8009049,637.9095022,938.62462,804.6879684,2131.248462,2060.307286,837.4208145,1000.669683,2013.529085,2432.388813,1569.819005,1437.511312,1691.185428,1408.208052,1270.623957,1245.881876,1227.773747,1204.380082,1376.488838,1153.565761,1292.461539,1231.791855,1168.180996,1390.895928,1747.665158,1559.466063,1186.289593,1324.832579,1009.945701,1067.312217,1020,1013.61086,1004.443439,556.0995476,548.8054298,835.5656108,748.0542987,572,881.6199096,1129.954751,835.6018099,799.1040724,755.882353,770.3800905,687.8371041,697.9185521
653.0588235,503.5022624,1134.542987,939.8461539,913.9276018,864.4977375,1224.588235,986.7239819,1170.914027,1198.696833,608.9049774,494.3167421,1394.81448,1720.280543,1469.067873,1445.303168,1272.497738,1101.574661,865.0678733,904.9683258,1022.660633,946.4434389,1163.638009,986.9683258,1079.656109,967.6018099,1132.443439,1020.751131,464.8506788,705.0316743,557.3031674,442.1538461,1588.615385,2139.728507,862.0633484,1012.533937,1727.647059,1858.841629,1855.683258,1106.117647,1191.221719,1600.090498,1751.21267,2121.393665,2205.837104,2670.045249,3865.058824,2355.040724,1281.285068,942.0904977,1680.099548,1932.687783,1247.656109,1136.171946,629.918552,630,921.1037454,827.7100803,2131.918318,2027.873069,856.3257919,944.8687783,2070.126989,2547.502554,1586.660634,1424.995475,1640.896073,1339.230915,1169.982227,1287.231096,1236.941534,1258.651942,1342.081718,1126.335111,1241.321267,1249.18552,1121.429864,1346.841629,1689.22172,1667.891403,1162.190045,1366.995475,951.3031675,982.2895928,1008.036199,1069.59276,980.0904978,576.2081448,515.1312218,842.6877828,817.9728507,576.280543,902.2171946,1148.244344,918.8144796,828.4524887,744.0904978,745.7375566,689.9909502,665.0497737
757.7918553,534.6153847,1153.674208,912.7239819,824.4253393,890.0090497,1207.882353,903.0045249,1329.493213,1281.936652,548.9230769,434,1375.755656,1572.941177,1473.61991,1512.515837,1264.624434,1048.461538,961.6832579,979.520362,1033.837104,1012.78733,1127.239819,1077.61991,1177.520362,1004.289593,1061.447964,955.4660633,434.479638,718.2714932,515.2579185,484.959276,1657.303167,2031.683258,908.2171946,1043.782806,1729.764706,1806.352941,1914.660634,1170.235294,1193.321267,1574.868778,1778.371041,2062.371041,2337.18552,2684.090498,3464.081448,2325.058824,1334.751131,914.2986425,1716.41629,1987.846154,1180.135747,1045.565611,595.8099547,602.6968326,914.7606627,809.2764998,2055.565872,1929.104333,919.0859729,934.0361991,2125.565319,2546.008758,1615.330317,1458.334842,1596.542951,1395.140236,1171.801024,1182.552156,1290.633749,1264.724247,1277.167606,1021.466249,1261.076923,1259.095023,1170.171946,1320.823529,1652.307692,1622.434389,1328.742081,1378.886878,1019.303168,1020.036199,926.8144796,1041.972851,896.7239819,565.0045249,490.9230769,868.7782805,828.1900453,514.6787331,859.7375566,1130.479638,1016.886878,857.3122172,778.6696833,829.4751132,738.8506788,671.0135747
859.9004525,529.040724,1128.868778,812.3800905,819.9728507,938.6696832,1188.090498,796.4253393,1434.932127,1211.230769,598.1900452,455.9276018,1361.429864,1732.452489,1375.58371,1489.113122,1321.339367,1082.298643,960.3800905,1035.59276,977.8642534,1095.004525,1131.701357,1114.144796,1179.140272,994.4615384,1067.719457,976.6244343,412.479638,715.6289593,547.8371041,558.4343892,1623.936652,2086.144796,797.4841629,1084.751131,1713.266968,1887.782805,1878.40724,1105.466063,1217.493213,1633.22172,1790.262443,2027.59276,2367.918552,2638.217195,3325.366516,2115.393665,1369.475113,920.162896,1766.289593,1980.262444,1097.628959,973.9457013,534.8235294,557.8099547,928.1542218,871.4935883,1964.334837,1907.212665,908.0180996,965.239819,2023.348757,2545.511653,1620.054299,1476.542986,1502.344205,1484.823843,1122.2711,1219.275625,1183.02308,1147.964256,1316.253411,1265.755674,1222.40724,1108.470588,1257.095023,1296.253394,1614.108597,1460.859729,1330.561086,1368.597285,1014.81448,1059.113122,977.3936651,944.7963801,1039.529412,565.5022625,503.5656109,881.1312218,820.1900453,517.1312217,848.316742,1100.877828,1059.864253,917.2579186,712.9864253,769.4027149,737.5475113,776.39819
967.9638009,524.4343892,1048.524887,773.6470589,895.7647059,1035.864253,1195.375566,841.4479638,1472.470588,1118.090498,696.1538461,505.1855203,1350.452489,1874.343891,1360.904977,1433.022624,1185.402715,1096.778281,896.2171946,990.8868779,979.8280543,1016.180996,1119.339367,1181.085973,1237.683258,1140.81448,1040.497738,1009.285068,413.9366516,663.040724,616.877828,615.7285068,1634.380091,1962.760181,852.0180996,1082.180996,1719.375566,1822.208145,1855.728507,1072.190045,1314.651584,1672.80543,1911.891403,2100,2378.40724,2660.959276,3242.932127,2000.027149,1336.253394,831.6199095,1790.036199,1943.972851,1075.375566,1011.773756,583.918552,557.1040724,955.2311758,929.7560627,2008.678636,1868.262346,913.5294118,979.1312217,2074.84185,2588.606556,1649.357466,1440.361991,1564.986876,1601.665609,1087.493306,1271.140364,1189.8006,1124.732727,1355.737477,1341.085893,1202.343891,1037.176471,1327.538462,1397.828054,1648.307692,1526.561086,1363.420815,1354.099548,1067.719457,1052.235294,1011.140272,981.040724,1067.402715,540.4977375,565.4298643,905.7375566,881.882353,574.2262444,860.5882353,1086.633484,1123.547511,1006.79638,707.5565611,807.4751131,695.2126696,847.3212669
1066.995475,544.760181,1131.049774,831.0859729,900.0542986,1003.819005,1153.022624,848.6696833,1536.895928,1209.303168,682.5701358,522.3438914,1353.936652,1917.158371,1420.588235,1345.791855,1081.447964,1067.466063,1015.927602,1021.556561,946.4615384,983.8733031,1116.352941,1218.877828,1203.60181,1245.538462,1006.78733,983.0226244,412.8416289,589.8009049,638.8416289,682.1809955,1398.38914,2031.755656,892.561086,1045.294118,1806.995475,1837.266968,1938.452489,1087.728507,1356.886878,1630.923077,1927.773756,2209.61086,2442.660634,2665.420815,3219.312217,2014.497738,1340.00905,812.3076923,1796.425339,1954.714932,1038.00905,1045.411765,673.158371,552.5520362,917.9182958,951.628703,1992.461972,1915.674641,934.3167421,989.239819,2137.918353,2558.253195,1645.339367,1493.131222,1568.778082,1503.882154,1134.660585,1298.217146,1216.316676,1132.805364,1304.271038,1362.452034,1223.665158,1057.104072,1428.823529,1370.552036,1704.153846,1497.755656,1284.760181,1293.782806,1045.927602,978.2895928,943.8190045,952.7330317,1033.828054,556.2714932,581.1402715,887.963801,923.9909502,653.4298642,907.2669683,1033.022625,1214.832579,1153.547511,725.9819005,887.2941177,667.4117647,934.959276
1082.199095,576.841629,1209.18552,989.3303168,933.3755656,963.1945702,1165.674208,867.1493213,1569.529412,1274.271493,664.959276,514.6334842,1266.0181,2045.981901,1337.466063,1280.063349,1025.556561,1082.126697,949.7647059,1100.79638,895.8552036,986.1809955,1136.79638,1300.850679,1184.380091,1199.420815,849.040724,927.2941176,467.0950226,590.1809955,650.9864253,759.239819,1384.968326,1995.828054,836.7782805,1121.049774,1904.760181,1969.963801,1931.755656,1005.058824,1469.656109,1677.20362,1904.769231,2261.321267,2278.78733,2673.257919,3280.769231,2013.239819,1294.579186,745.4208145,1857.357466,1930.570136,1072.751131,991.3936651,723.7828054,499.5565611,939.8007945,914.461428,1973.113082,1945.239779,988.6515837,978.280543,2079.954265,2624.97689,1624.923077,1512.343891,1543.764781,1435.384691,1321.39374,1302.497813,1201.999912,1121.592672,1290.162878,1382.660616,1110.262443,976.4434389,1558.533937,1332.79638,1548.778281,1494.40724,1419.18552,1340.41629,1018.868778,998.8416289,946.7511312,889.6380091,1041.21267,550.5882353,586.7330317,878.841629,906.841629,761.0950227,969.8371041,1053.19457,1359.085973,1172.714932,815.9185521,929.683258,661.7104073,1011.674208
