3349.004525,5042.678733,3349.004525,4290.80543,3297.710407,4028.642534,3297.710407,3647.511312,2202.461538,6600.597285,2202.461538,4580.977376,8710.443439,12625.21267,8710.443439,11568.85068,8191.638009,13680.38914,8191.638009,9400.325792,5344.180996,7986.280543,5344.180996,9133.58371,1574.217195,1377.828054,1574.217195,1349.248869,1913.140272,3547.60181,1913.140272,3464.452489,1658.135747,2354.886878,1658.135747,2722.733032,2144.280543,5029.674208,2144.280543,3687.719457,3453.746606,3171.158371,3453.746606,2645.656109,4463.710407,3363.312217,4463.710407,2565.683258,3132.235294,5016.941177,3132.235294,4455.791855,1732.217195,3439.013575,1732.217195,3081.257919,2853.031674,2600,2853.031674,2646.054299,3439.013575,3515.022624,3439.013575,2475.529412,3081.257919,4471.529412,3081.257919,3945.656109,5192.561086,5295.873303,5192.561086,6684.334842,2503.447964,3839.104072,2503.447964,4284.108597,2824.036199,2129.511312,2824.036199,1688.579186,1676.434389,1733.076923,1676.434389,1230.488688,4057.737557,7177.837104,4057.737557,5495.909502,3761.149321,6264.235294,3761.149321,7267.918552
3389.058824,4894.79638,3389.058824,4631.511312,3285.348416,4028.352941,3285.348416,3762.235294,2349.266968,6719.239819,2349.266968,4717.085973,8557.547511,12581.12217,8557.547511,11391.58371,8190.769231,12201.8552,8190.769231,10656.26244,5544.533937,7948.705882,5544.533937,8770.244344,1553.411765,1317.701358,1553.411765,1343.855204,2044.579186,3439.004525,2044.579186,3500.79638,1736.642534,2424.751131,1736.642534,2881.538462,2178.352941,5216.271493,2178.352941,3865.864253,3499.330317,3016.452489,3499.330317,2755.411765,4494.615385,3211.004525,4494.615385,2786.524887,2604.588235,4784.262443,2604.588235,4740.199095,1905.547511,3660.778281,1905.547511,2887.719457,2916.497738,2584.334842,2916.497738,2635.846154,3660.778281,3680.452489,3660.778281,2567.565611,2887.719457,4610.651584,2887.719457,4258.036199,5451.438914,5241.303167,5451.438914,6601.276018,2495.447964,4064.371041,2495.447964,4552.579186,3121.366516,2204.832579,3121.366516,1753.484163,1653.692308,1791.276018,1653.692308,1304.0181,4187.58371,7366.380091,4187.58371,5921.674208,4075.402715,6391.782806,4075.402715,7304.425339
3401.122172,5281.647059,3401.122172,4531.99095,3270.696833,3906.054299,3270.696833,4182.877828,2453.429864,6940.859729,2453.429864,4916.497738,8494.959276,12861.08597,8494.959276,11470.13575,8128.995475,12802.64253,8128.995475,10341.66516,5673.547511,7961.266968,5673.547511,9082.950226,1533.366516,1319.104072,1533.366516,1372.895928,2113.357466,3556.334842,2113.357466,3602.886878,1817.230769,2367.647059,1817.230769,3081.674208,2063.113122,5502.497738,2063.113122,3862.968326,3737.276018,3096.289593,3737.276018,2931.773756,4348.090498,3075.375566,4348.090498,2942.479638,3413.556561,4760.778281,3413.556561,4984.045249,2006.144796,3812.217195,2006.144796,3221.429864,3067.628959,2685.828054,3067.628959,2952.552036,3812.217195,3783.61991,3812.217195,2704.597285,3221.429864,4274.524887,3221.429864,4296.235294,5401.538462,5004.696833,5401.538462,6887.158371,2777.276018,3904.841629,2777.276018,4634.126697,3386.914027,2238.253394,3386.914027,1742.298643,1689.140272,1888.923077,1689.140272,1407.60181,4412.099548,7389.140272,4412.099548,6034.108597,4237.466063,6569.719457,4237.466063,7720.153846
3585.004525,5793.122172,3585.004525,4614.823529,3364.063348,4339.484163,3364.063348,4261.484163,2536.742082,6925.882353,2536.742082,5453.719457,8486.877828,13177.34842,8486.877828,11692.29864,8077.411765,13536.22624,8077.411765,10320.83258,5624.316742,7839.040724,5624.316742,9076.126697,1538.651584,1350.705882,1538.651584,1383.393665,2248.533937,3505.927602,2248.533937,3679.692308,1883.855204,2249.701357,1883.855204,2949.565611,2050.054299,5624.588235,2050.054299,3948.79638,3758.515837,2893.466063,3758.515837,2984.271493,4399.529412,3257.393665,4399.529412,3112.41629,3546.81448,4735.846154,3546.81448,5220.533937,2418.642534,3837.638009,2418.642534,3627.547511,2924.217195,2723.882353,2924.217195,3215.104072,3837.638009,3872.959276,3837.638009,2696.651584,3627.547511,4476.651584,3627.547511,4290.153846,5702.380091,5013.647059,5702.380091,6857.285068,3020.660634,3907.746606,3020.660634,4728.235294,3484.533937,2364.895928,3484.533937,1737.375566,1716.895928,1968.977376,1716.895928,1493.755656,4552.977376,8048.841629,4552.977376,6037.855204,4503.719457,6549.230769,4503.719457,8231.764706
3556.705882,6048.877828,3556.705882,5004.597285,3401.058824,4561.411765,3401.058824,4269.945701,2724.968326,6931.59276,2724.968326,5213.257919,8222.542986,13093.18552,8222.542986,11925.03167,8132.850679,13649.51131,8132.850679,10362.0181,5719.628959,8167.22172,5719.628959,9344.968326,1614.868778,1559.013575,1614.868778,1478.751131,2217.239819,3396.977376,2217.239819,3717.520362,1895.447964,2174.524887,1895.447964,2883.683258,1954.886878,5538.081448,1954.886878,3996.162896,3639.809955,3223.095023,3639.809955,2878.171946,4984.325792,3355.095023,4984.325792,3405.574661,3489.022624,4809.248869,3489.022624,5292.588235,2097.411765,3892.832579,2097.411765,3641.402715,2888,2840.208145,2888,3296.153846,3892.832579,4001.330317,3892.832579,2917.538462,3641.402715,4370.208145,3641.402715,4202.217195,5568.579186,5157.312217,5568.579186,7070.923077,3127.647059,3923.511312,3127.647059,4784.226244,3573.873303,2400.733032,3573.873303,1925.312217,1678.00905,2063.076923,1678.00905,1538.570136,4532.334842,8082.859729,4532.334842,5813.809955,4846.054299,6823.60181,4846.054299,7796.144796
3526.714932,6091.800905,3526.714932,4920.117647,3549.864253,4732.325792,3549.864253,4371.656109,2885.330317,6894.0181,2885.330317,5402.651584,8407.538462,13150.38914,8407.538462,12155.9095,8455.909502,11917.9095,8455.909502,10460.90498,5796.832579,8273.276018,5796.832579,9210.171946,1698.180996,1507.692308,1698.180996,1538.660633,2211.864253,3524.742081,2211.864253,3620.434389,1798.597285,2018.841629,1798.597285,2902.895928,1921.085973,5356.678733,1921.085973,3474.579186,3430.443439,3381.809955,3430.443439,2881.158371,5110.343891,3425.683258,5110.343891,3652.40724,3772.280543,4909.357466,3772.280543,5605.846154,2303.701357,3822.479638,2303.701357,3595.927602,3017.429864,3084.443439,3017.429864,3365.782805,3822.479638,4213.484163,3822.479638,2930.579186,3595.927602,4570.515837,3595.927602,4190.859729,5406.361991,5047.040724,5406.361991,7250.923077,3172.705882,3768.371041,3172.705882,4734.38914,3545.764706,2535.221719,3545.764706,2084.696833,1614.959276,2243.864253,1614.959276,1577.936652,4511.140272,8110.090498,4511.140272,5669.484163,5051.366516,6973.095023,5051.366516,7570.904977
3494.904977,6067.819005,3494.904977,5253.067873,3500.045249,4824.977376,3500.045249,4230.380091,3152.470588,7154.063348,3152.470588,5568.00905,8490.190045,12981.68326,8490.190045,12500.93213,8272.995475,12024.26244,8272.995475,10441.48416,5880.425339,8116.606335,5880.425339,9098.371041,1704,1380.733032,1704,1512.470588,2181.040724,3720.190045,2181.040724,3784.090498,1807.963801,2342.687783,1807.963801,2769.800905,1783.719457,5678.117647,1783.719457,3272.054299,3153.520362,3526.307692,3153.520362,3292.108597,5366.714932,3385.402715,5366.714932,3558.633484,3929.773756,4903.800905,3929.773756,5972.126697,2534.425339,3972.126697,2534.425339,3499.294118,2885.656109,3075.746606,2885.656109,3286.144796,3972.126697,4484.615385,3972.126697,2924.561086,3499.294118,4520.199095,3499.294118,4173.674208,5461.981901,4959.411765,5461.981901,7297.583711,3615.339367,3801.954751,3615.339367,4803.420815,3599.375566,2689.402715,3599.375566,2159.58371,1552.452489,2354.434389,1552.452489,1666.39819,4713.475113,8323.076923,4713.475113,5143.60181,5271.22172,7042.099548,5271.22172,7725.049774
3697.266968,6049.710407,3697.266968,5248.461539,3866.642534,5062.895928,3866.642534,4533.61991,3465.294118,7057.357466,3465.294118,5557.131222,8036.977376,13519.44796,8036.977376,12816.58824,7999.049774,12205.50226,7999.049774,10283.70136,5889.058824,8297.800905,5889.058824,9083.547511,1683.556561,1463.366516,1683.556561,1563.330317,2138.832579,3702.977376,2138.832579,3930.723982,1855.846154,2484.479638,1855.846154,2850.742081,1891.104072,5854.117647,1891.104072,3247.303167,3207.447964,3558.723982,3207.447964,3304.506787,5516.325792,3564.714932,5516.325792,3518.40724,4364.352941,4804.524887,4364.352941,5540.642534,2536.434389,3980.687783,2536.434389,3877.366516,3010.235294,3201.58371,3010.235294,3045.61991,3980.687783,4580.135747,3980.687783,2972.515837,3877.366516,4480.072398,3877.366516,4027.683258,5090.968326,5044.868778,5090.968326,7387.095023,3821.493213,3579.248869,3821.493213,4506.769231,3597.99095,2836.497738,3597.99095,2148.687783,1483.647059,2186.932127,1483.647059,1696.624434,4866.226244,8625.266968,4866.226244,5536.316742,5477.755656,7244.280543,5477.755656,7611.20362
3815.013575,6118.217195,3815.013575,5525.746606,4046.778281,5088.235294,4046.778281,4645.303167,3733.095023,6879.158371,3733.095023,5875.981901,7900.778281,13801.77376,7900.778281,13474.06335,8090.841629,11902.89593,8090.841629,10217.08597,6013.764706,8288.081448,6013.764706,9126.79638,1767.040724,1503.239819,1767.040724,1720.443439,2353.701358,3673.067873,2353.701358,3826.208145,1888.832579,2604.986425,1888.832579,3077.746606,1864.307692,5168.38914,1864.307692,3007.674208,3207.312217,3480.099548,3207.312217,3370.271493,5857.176471,3676.81448,5857.176471,3795.529412,4809.99095,4815.076923,4809.99095,5778.78733,2533.104072,4167.61991,2533.104072,3862.41629,2815.285068,2981.411765,2815.285068,3413.981901,4167.61991,4625.972851,4167.61991,3161.095023,3862.41629,4527.266968,3862.41629,3891.067873,5007.21267,5129.692308,5007.21267,7410.904977,3924.588235,3494.00905,3924.588235,4496.751131,3403.954751,2995.330317,3403.954751,2078.941177,1619.954751,2227.972851,1619.954751,1694.678733,4657.040724,8302.452489,4657.040724,5497.574661,5343.918552,7483.257919,5343.918552,7741.927602
3774.00905,6263.176471,3774.00905,5708.41629,4099.647059,5256.00905,4099.647059,4586.995475,4022.316742,7199.99095,4022.316742,6066.126697,7701.728507,13985.9638,7701.728507,13919.10407,8214.081448,11947.8733,8214.081448,10078.97738,6193.520362,8289.828054,6193.520362,9520.660633,1726.751131,1466.760181,1726.751131,1836.932127,2543.547511,3808.325792,2543.547511,3656.895928,2068.733032,2575.384615,2068.733032,3137.19457,1847.791855,4855.420815,1847.791855,2987.438914,3189.936652,3891.393665,3189.936652,3545.954751,5854.705882,3526.696833,5854.705882,3804.054299,5151.384615,4805.61086,5151.384615,5900.678733,2688.371041,4186.289593,2688.371041,3733.475113,2785.303167,3139.565611,2785.303167,3551.348416,4186.289593,4791.067873,4186.289593,3006.434389,3733.475113,4681.60181,3733.475113,3742.778281,5184.841629,5199.375566,5184.841629,7325.891403,3783.791855,3355.076923,3783.791855,4464.352941,3408.434389,3129.58371,3408.434389,2111.366516,1557.954751,2189.565611,1557.954751,1680.932127,4510.425339,8127.357466,4510.425339,5683.20362,5512.199095,7464.579186,5512.199095,7467.375566
3908.859729,6448.850679,3908.859729,5823.773756,4080.108597,5173.004525,4080.108597,4748.778281,4165.900453,7160.723982,4165.900453,5814.045249,7556.00905,14153.03167,7556.00905,14207.72851,8209.809955,12061.64706,8209.809955,9876.361991,6454.334842,8286.923077,6454.334842,9525.656109,1758.226244,1403.819005,1758.226244,1858.941177,2490.642534,3906.316742,2490.642534,3480.171946,2141.149321,2470.742081,2141.149321,3130.606335,1929.303167,5227.891403,1929.303167,2953.665158,3076.723982,4046.606335,3076.723982,3640.561086,5916.054299,3234.072398,5916.054299,3803.737557,5577.438914,4779.61086,5577.438914,5975.18552,2692,4134.515837,2692,3865.167421,2706.108597,3056.380091,2706.108597,3477.58371,4134.515837,4777.493213,4134.515837,3009.954751,3865.167421,4800.950226,3865.167421,3695.176471,5125.076923,5207.764706,5125.076923,7385.484163,3901.239819,3298.126697,3901.239819,4356.434389,3286.941177,3257.502262,3286.941177,2085.076923,1551.502262,2158.904977,1551.502262,1701.638009,4540.262444,8221.484163,4540.262444,5933.348416,5668.696833,7292.642534,5668.696833,7134.316742
3887.21267,6969.248869,3887.21267,5951.022624,4295.104072,4945.61086,4295.104072,4623.484163,4305.764706,7337.402715,4305.764706,5908.217195,7578.452489,14216.39819,7578.452489,13868.79638,7888.760181,12692,7888.760181,10044.76923,6835.58371,8246.81448,6835.58371,9371.647059,1775.149321,1399.031674,1775.149321,1756.081448,2614.941176,3966.063348,2614.941176,3574.941177,2249.547511,2411.049774,2249.547511,3297.809955,2030.624434,4928.452489,2030.624434,2846.588235,3158.00905,3989.565611,3158.00905,3718.533937,6024.959276,3625.638009,6024.959276,3876.80543,5483.140272,4710.895928,5483.140272,5955.701358,2407.674208,3964.045249,2407.674208,4036.678733,2525.800905,2919.511312,2525.800905,3562.072398,3964.045249,4663.022624,3964.045249,3115.791855,4036.678733,4767.339367,4036.678733,3632.307692,5567.556561,5773.330317,5567.556561,7052.343891,3961.59276,3591.819005,3961.59276,4245.366516,3037.773756,3353.122172,3037.773756,2077.60181,1504.217195,2155.520362,1504.217195,1660.081448,4493.095023,8190.651584,4493.095023,5970.153846,5909.755656,7292.0181,5909.755656,6621.266968
3638.904977,7151.004525,3638.904977,6086.515837,4229.954751,4962.39819,4229.954751,4490.217195,4469.61991,7553.511312,4469.61991,6066.687783,7479.076923,14404.181,7479.076923,13702.78733,8023.285068,13014.59729,8023.285068,11408.61538,7203.303168,8313.864253,7203.303168,9104.615385,1657.529412,1443.429864,1657.529412,1750.651584,2770.036199,4004.606335,2770.036199,3673.791855,2195.113122,2261.493213,2195.113122,3231.104072,2243.230769,4883.638009,2243.230769,2825.022624,3394.208145,4031.909502,3394.208145,4085.076923,6424.79638,3794.0181,6424.79638,4025.746606,6191.031674,4805.954751,6191.031674,6017.909502,2374.045249,3871.085973,2374.045249,4021.728507,2535.701358,2804.470588,2535.701358,3635.266968,3871.085973,4391.846154,3871.085973,3248.714932,4021.728507,4975.882353,4021.728507,3512.615385,5642.117647,5878.742082,5642.117647,7323.565611,4062.561086,3864.171946,4062.561086,4249.167421,2974.995475,3554.533937,2974.995475,2073.565611,1565.773756,2156.570136,1565.773756,1547.58371,3862.705882,8102.461539,3862.705882,5962.027149,5889.547511,7045.61991,5889.547511,7431.900453
3730.570136,7400.506787,3730.570136,6032.81448,4089.239819,5041.131222,4089.239819,4404.977376,4536.832579,7479.61991,4536.832579,5757.113122,7419.420815,14077.01357,7419.420815,13793.9457,8149.972851,13550.1629,8149.972851,11490.79638,7360.199095,8458.914027,7360.199095,9340.135747,1572.778281,1417.59276,1572.778281,1792.39819,3053.909502,3978.036199,3053.909502,3582.298643,2306.769231,2388.41629,2306.769231,3493.791855,2427.402715,4878.180996,2427.402715,2731.746606,3545.285068,4125.140272,3545.285068,4049.294118,6538.253394,4568.714932,6538.253394,4018.0181,6733.402715,4907.909502,6733.402715,6087.58371,2267.040724,4184.986425,2267.040724,3836.271493,2475.556561,2725.21267,2475.556561,3658.506787,4184.986425,4286.588235,4184.986425,3107.529412,3836.271493,4874.651584,3836.271493,3643.791855,5931.167421,5985.058824,5931.167421,7130.515837,4101.59276,4141.475113,4101.59276,4220.117647,2790.171946,3841.384615,2790.171946,2091.574661,1487.366516,2128.036199,1487.366516,1461.230769,3941.257919,8155.819005,3941.257919,5948.488688,5612.868778,6910.552036,5612.868778,7528.099548
3591.19457,7229.728507,3591.19457,6171.746606,4227.954751,5014.117647,4227.954751,4486.515837,4692.696833,7502.226244,4692.696833,5638.045249,7470.199095,14631.9276,7470.199095,14214.34389,8439.927602,13591.43891,8439.927602,11417.15837,8097.475113,8854.036199,8097.475113,9694.371041,1658.226244,1295.9819,1658.226244,1915.511312,3056.850679,4194.244344,3056.850679,3741.99095,2415.819005,2436.705882,2415.819005,3654.352941,2726.41629,4632.226244,2726.41629,2748.217195,3694.78733,4148.868778,3694.78733,3915.891403,6563.366516,5300.515837,6563.366516,3976.760181,7206.497738,5201.764706,7206.497738,6317.547511,2145.61991,4167.176471,2145.61991,3822.253394,2304.171946,2780.072398,2304.171946,3648.597285,4167.176471,4310.39819,4167.176471,3262.289593,3822.253394,5137.122172,3822.253394,3841.095023,6302.0181,6034.41629,6302.0181,7250.923077,4076.135747,4436.470588,4076.135747,4193.049774,2628.045249,4036.226244,2628.045249,1983.402715,1490.063348,2041.040724,1490.063348,1409.656109,3787.58371,7984.886878,3787.58371,5895.411765,5655.312217,6908.479638,5655.312217,7506.217195
